file_name,Begin_Time,End_Time,Low_Freq,High_Freq,Center_Freq,Peak_Freq,Call_type,duration,bw
218.enc.11.csv,2380.610965,2381.481964,701.169,1970.48,820.312,843.75,modws.seg.t,0.870999,1269.311
218.enc.11.csv,2381.432351,2382.270274,487.085,686.347,585.938,585.938,flatws,0.837923,199.262
218.enc.11.csv,2382.394446,2383.789943,1350.554,2634.686,1476.562,1476.562,dws.seq,1.395497,1284.132
218.enc.11.csv,2383.201339,2383.727574,553.506,863.469,703.125,750,flatws,0.526235,309.963
218.enc.11.csv,2384.780326,2387.446583,708.487,1151.292,867.188,843.75,dws.seq,2.666257,442.805
218.enc.11.csv,2411.799412,2412.144756,1881.919,2678.967,2343.75,2578.125,dws,0.345344,797.048
218.enc.11.csv,2439.831337,2440.187383,589.474,1073.684,890.625,890.625,dws,0.356046,484.21
218.enc.11.csv,2440.366693,2440.830559,589.474,1010.526,773.438,750,dws,0.463866,421.052
218.enc.11.csv,2441.017665,2441.481531,526.316,968.421,703.125,703.125,dws,0.463866,442.105
218.enc.11.csv,2442.526205,2443.09142,526.316,905.263,726.562,726.562,dws,0.565215,378.947
218.enc.11.csv,2454.863261,2455.731508,715.789,1621.013,914.062,867.188,modws.seg,0.868247,905.224
218.enc.11.csv,2457.53312,2457.786492,952.03,1129.151,1054.688,1031.25,flatws,0.253372,177.121
218.enc.11.csv,2457.535694,2458.254257,547.368,2214.022,1054.688,890.625,dws,0.718563,1666.654
218.enc.11.csv,2459.303889,2459.607936,1571.956,1747.368,1664.062,1687.5,flatws,0.304047,175.412
218.enc.11.csv,2462.937481,2463.229834,885.609,1084.871,984.375,984.375,flatws,0.292353,199.262
218.enc.11.csv,2464.237171,2464.728323,442.804,686.347,609.375,656.25,flatws,0.491152,243.543
218.enc.11.csv,2465.414378,2466.04586,575.646,752.768,679.688,656.25,flatws,0.631482,177.122
218.enc.11.csv,2467.773819,2468.062274,715.789,1094.737,960.938,984.375,dws,0.288455,378.948
218.enc.11.csv,2492.224939,2492.430952,642.066,1062.731,890.625,914.062,dws,0.206013,420.665
218.enc.11.csv,2492.43652,2493.110236,420.664,952.03,843.75,750,dws,0.673716,531.366
218.enc.11.csv,2493.975373,2494.513302,568.421,1084.871,914.062,914.062,dws,0.537929,516.45
218.enc.11.csv,2495.843024,2496.228438,631.579,1151.292,960.938,914.062,dws,0.385414,519.713
218.enc.11.csv,2504.948177,2505.792866,495.31,1416.974,726.562,703.125,modws,0.844689,921.664
218.enc.11.csv,2506.331854,2507.580163,400,1527.675,914.062,937.5,modws,1.248309,1127.675
218.enc.11.csv,2509.713589,2511.987561,631.579,1306.273,914.062,773.438,modws.seg,2.273972,674.694
218.enc.11.csv,2526.954763,2527.825763,819.188,952.03,890.625,890.625,flatws,0.871,132.842
218.enc.11.csv,2534.486947,2535.227574,774.908,952.03,867.188,867.188,flatws,0.740627,177.122
218.enc.11.csv,2536.156103,2536.467946,708.487,841.328,796.875,796.875,flatws,0.311843,132.841
218.enc.11.csv,2544.297965,2544.648788,560.935,1129.151,960.938,984.375,aws,0.350823,568.216
218.enc.11.csv,2546.750123,2547.689197,505.263,1173.432,867.188,796.875,modws.seg,0.939074,668.169
218.enc.11.csv,2561.669105,2562.643633,1261.993,2435.424,1500,1500,dws.seq,0.974528,1173.431
218.enc.11.csv,2577.467764,2578.796995,1410.526,2584.307,1921.875,1500,dws.seq,1.329231,1173.781
218.enc.11.csv,2580.815848,2581.999167,240.401,821.053,656.25,679.688,modws.seg,1.183319,580.652
218.enc.11.csv,2594.352252,2595.669777,336.842,821.053,632.812,609.375,modws.seg,1.317525,484.211
218.enc.11.csv,2597.408296,2598.09435,531.365,664.207,585.938,585.938,flatws,0.686054,132.842
218.enc.11.csv,2598.156719,2599.261302,243.542,921.429,609.375,656.25,modws,1.104583,677.887
218.enc.11.csv,2599.287149,2599.891345,597.786,926.316,750,750,flatws,0.604196,328.53
218.enc.11.csv,2603.789404,2604.533622,1549.815,1771.218,1710.938,1687.5,flatws,0.744218,221.403
218.enc.11.csv,2613.200518,2613.952839,863.469,2214.022,984.375,984.375,dws.seq,0.752321,1350.553
218.enc.11.csv,2624.235113,2625.062012,800,2252.632,1007.812,984.375,pulse.flat.seg.2,0.826899,1452.632
218.enc.11.csv,2639.051419,2639.347669,463.158,1502.504,914.062,937.5,dws,0.29625,1039.346
218.enc.11.csv,2640.517196,2640.942082,761.269,1622.705,960.938,960.938,dws,0.424886,861.436
218.enc.11.csv,2641.751517,2642.531124,686.347,3099.631,820.312,796.875,dws.seg,0.779607,2413.284
218.enc.11.csv,2641.771007,2642.359611,597.786,1081.803,820.312,796.875,dws,0.588604,484.017
218.enc.11.csv,2643.926228,2644.752612,952.03,1151.292,1031.25,1031.25,flatws,0.826384,199.262
218.enc.11.csv,2644.544114,2645.259356,1682.657,1904.059,1851.562,1828.125,flatws,0.715242,221.402
218.enc.11.csv,2655.888534,2656.787097,736.842,2252.632,1007.812,960.938,pulse.flat.seg.2,0.898563,1515.79
218.enc.11.csv,2664.390447,2665.301158,464.945,1602.671,656.25,656.25,dws.seq.t,0.910711,1137.726
218.enc.11.csv,2665.796814,2667.005205,531.365,1101.836,773.438,890.625,dws,1.208391,570.471
218.enc.11.csv,2667.886732,2668.533806,495.31,1141.903,726.562,843.75,dws.seq.t,0.647074,646.593
218.enc.11.csv,2682.882757,2683.124436,400.668,801.336,562.5,585.938,dws,0.241679,400.668
218.enc.11.csv,2683.198498,2684.734325,1362.27,2550,2015.625,2320.312,dws.seq,1.535827,1187.73
218.enc.11.csv,2686.172258,2686.558163,480.801,1001.669,679.688,703.125,dws,0.385905,520.868
218.enc.11.csv,2690.364137,2690.972231,487.085,664.207,585.938,585.938,flatws,0.608094,177.122
218.enc.11.csv,2691.221705,2691.474232,464.945,642.066,585.938,585.938,flatws,0.252527,177.121
218.enc.11.csv,2692.922361,2693.503168,526.316,968.421,773.438,632.812,dws,0.580807,442.105
218.enc.11.csv,2711.704114,2712.292717,752.768,929.889,843.75,867.188,flatws,0.588603,177.121
218.enc.11.csv,2722.223798,2723.232615,597.786,1500,890.625,890.625,modws.m.seg,1.008817,902.214
218.enc.11.csv,2724.651409,2725.228196,736.842,1107.011,984.375,820.312,dws,0.576787,370.169
218.enc.11.csv,2731.449792,2732.691435,2966.79,4494.465,3562.5,3304.688,modws,1.241643,1527.675
218.enc.11.csv,2756.775019,2757.698905,730.627,929.889,843.75,843.75,flatws,0.923886,199.262
218.enc.11.csv,2764.559014,2766.518916,1284.133,2125.461,1710.938,1453.125,modws,1.959902,841.328
218.enc.11.csv,2768.409143,2768.89178,1771.218,1948.339,1875,1875,flatws,0.482637,177.121
218.enc.11.csv,2825.473396,2826.796306,568.421,1594.096,914.062,726.562,modws,1.32291,1025.675
218.enc.11.csv,2826.978224,2827.959476,1473.684,3200,1921.875,1757.812,modws.seg,0.981252,1726.316
218.enc.11.csv,2829.363317,2830.50934,589.474,1660,984.375,1007.812,modws,1.146023,1070.526
218.enc.11.csv,2831.356113,2831.954237,540,1347.368,867.188,937.5,dws,0.598124,807.368
218.enc.11.csv,2836.601714,2837.034396,463.158,1240,796.875,796.875,dws,0.432682,776.842
218.enc.11.csv,2837.131847,2837.467078,1220,1704.797,1453.125,1453.125,dws,0.335231,484.797
218.enc.11.csv,2848.958384,2850.040233,1129.151,2723.247,1453.125,1453.125,dws.seq,1.081849,1594.096
218.enc.11.csv,2881.038673,2881.806586,752.768,2020,960.938,937.5,modws,0.767913,1267.232
218.enc.11.csv,2894.902015,2895.558021,540.338,1013.133,796.875,750,dws,0.656006,472.795
218.enc.11.csv,2895.360415,2896.023081,420,1084.871,773.438,750,dws,0.662666,664.871
218.enc.11.csv,2899.222295,2899.475667,974.17,1129.151,1054.688,1078.125,flatws,0.253372,154.981
218.enc.11.csv,2899.452279,2899.791408,1549.815,1771.218,1664.062,1710.938,flatws,0.339129,221.403
218.enc.11.csv,2907.770994,2908.388411,664.207,885.609,796.875,796.875,flatws.seg,0.617417,221.402
218.enc.11.csv,2913.003719,2914.054638,673.684,1578.947,867.188,867.188,modws.seg,1.050919,905.263
218.enc.11.csv,2914.49838,2914.965916,700,1129.151,867.188,867.188,dws,0.467536,429.151
218.enc.11.csv,2916.672423,2917.548695,360,1195.572,937.5,750,dws,0.876272,835.572
218.enc.11.csv,2924.314193,2925.249722,819.188,1062.731,937.5,937.5,flatws,0.935529,243.543
218.enc.11.csv,2927.122918,2928.553876,708.487,1749.077,890.625,867.188,modws,1.430958,1040.59
218.enc.11.csv,2934.769005,2935.13284,841.328,1084.871,960.938,960.938,flatws,0.363835,243.543
218.enc.11.csv,2935.10798,2935.595235,376.384,1793.358,937.5,937.5,dws,0.487255,1416.974
218.enc.11.csv,2936.204949,2936.547976,1549.815,1660.517,1617.188,1640.625,flatws,0.343027,110.702
218.enc.11.csv,2936.384258,2936.832532,797.048,996.31,914.062,914.062,flatws,0.448274,199.262
218.enc.11.csv,2938.326249,2939.012303,1549.815,1815.498,1640.625,1664.062,flatws,0.686054,265.683
218.enc.11.csv,2938.517253,2938.910954,597.786,863.469,773.438,750,flatws,0.393701,265.683
218.enc.11.csv,2938.880056,2939.949511,664.207,2000,937.5,914.062,dws.seq,1.069455,1335.793
218.enc.11.csv,2939.968806,2940.277514,996.31,1151.292,1054.688,1031.25,flatws,0.308708,154.982
218.enc.11.csv,2940.233413,2940.944532,1594.096,1749.077,1664.062,1664.062,flatws,0.711119,154.981
218.enc.11.csv,2942.458521,2942.866457,819.188,1018.45,914.062,914.062,flatws,0.407936,199.262
218.enc.11.csv,2992.395497,2992.843771,819.188,1040.59,937.5,937.5,flatws,0.448274,221.402
218.enc.11.csv,2992.882752,2993.292046,484.211,1018.45,867.188,796.875,dws,0.409294,534.239
218.enc.11.csv,2994.43223,2994.84932,568.627,1084.871,867.188,820.312,dws,0.41709,516.244
218.enc.11.csv,2996.346259,2996.548957,784.314,1195.572,914.062,914.062,uws,0.202698,411.258
218.enc.11.csv,2996.693184,2996.923168,549.02,1117.647,750,750,dws,0.229984,568.627
218.enc.11.csv,3000.367482,3000.712692,907.749,1062.731,984.375,984.375,flatws,0.34521,154.982
218.enc.11.csv,3062.484659,3062.777012,1254.902,2296.435,1640.625,1476.562,dws.seq,0.292353,1041.533
218.enc.11.csv,3062.991404,3064.078956,1395.872,2501.845,1523.438,1500,dws.seq,1.087552,1105.973
218.enc.11.csv,3081.524052,3082.487299,1616.236,1749.077,1687.5,1710.938,flatws,0.963247,132.841
218.enc.11.csv,3193.345294,3193.813059,797.048,1010.526,914.062,960.938,flatws,0.467765,213.478
218.enc.11.csv,3196.503683,3196.900594,797.048,996.31,867.188,867.188,flatws,0.396911,199.262
218.enc.11.csv,3197.410309,3197.979423,686.347,1084.871,867.188,843.75,dws.seq,0.569114,398.524
218.enc.11.csv,3199.386388,3199.795778,1549.815,1704.797,1640.625,1640.625,flatws,0.40939,154.982
218.enc.11.csv,3199.721715,3200.060844,841.328,1018.45,937.5,937.5,flatws,0.339129,177.122
218.enc.11.csv,3235.825278,3236.791992,610.526,5852.632,820.312,820.312,pulse.flat,0.966714,5242.106
218.enc.11.csv,3236.858258,3237.181795,1527.675,1726.937,1640.625,1640.625,flatws,0.323537,199.262
218.enc.11.csv,3383.453132,3384.373746,665.511,1559.792,843.75,843.75,modws,0.920614,894.281
218.enc.11.csv,3555.456982,3555.881467,686.275,1156.863,890.625,890.625,modws,0.424485,470.588
218.enc.11.csv,3555.931081,3556.294917,841.328,1040.59,937.5,890.625,flatws,0.363836,199.262
218.enc.11.csv,3556.256328,3556.680803,1549.815,1725.49,1640.625,1640.625,flatws,0.424475,175.675
218.enc.11.csv,3558.323563,3558.687409,819.188,1052.632,960.938,960.938,flatws,0.363846,233.444
218.enc.11.csv,3642.538424,3643.302439,929.889,1062.731,984.375,984.375,flatws,0.764015,132.842
218.enc.11.csv,3801.032286,3801.678163,1129.151,2236.162,1757.812,1781.25,dws,0.645877,1107.011
218.enc.11.csv,3802.699544,3804.660404,2318.3,3515.331,2648.438,2648.438,modws.seg,1.96086,1197.031
218.enc.11.csv,3805.170899,3806.940608,2273.684,3385.714,2554.688,2507.812,modws.seg,1.769709,1112.03
218.enc.93.csv,251.1080348,251.6598519,620.321,1475.936,914.062,914.062,modws,0.5518171,855.615
218.enc.93.csv,298.024902,298.2478698,898.396,1089.005,984.375,984.375,flatws,0.2229678,190.609
218.enc.93.csv,300.3060125,300.573272,427.807,1176.471,914.062,937.5,nws,0.2672595,748.664
218.enc.93.csv,300.6017872,300.8265721,712.042,1283.422,914.062,937.5,dws,0.2247849,571.38
218.enc.93.csv,323.3183456,323.6639893,565.445,1069.519,914.062,773.438,dws,0.3456437,504.074
218.enc.93.csv,324.6874339,324.9859247,643.5,1090.909,960.938,960.938,dws,0.2984908,447.409
218.enc.93.csv,345.7276706,345.9756161,1575.985,2096.257,1968.75,1968.75,rws,0.2479455,520.272
218.enc.93.csv,346.4423624,346.9495268,1552.1,2117.647,1992.188,1992.188,rws,0.5071644,565.547
218.enc.93.csv,368.9873966,369.5503203,727.273,898.396,820.312,820.312,flatws,0.5629237,171.123
218.enc.93.csv,399.9764679,400.379525,732.984,1097.8,820.312,820.312,uws,0.4030571,364.816
218.enc.93.csv,434.7105741,435.0421264,534.759,1041,726.562,726.562,dws,0.3315523,506.241
218.enc.93.csv,435.1951462,435.6085955,567.8,983.957,796.875,773.438,dws,0.4134493,416.157
218.enc.93.csv,445.1920981,445.6590203,727.273,919.786,843.75,843.75,flatws,0.4669222,192.513
218.enc.93.csv,504.0513058,504.3000007,624.6,1097.8,914.062,937.5,dws,0.2486949,473.2
218.enc.93.csv,504.3343034,504.6773308,776,1135.6,914.062,937.5,uws,0.3430274,359.6
218.enc.93.csv,514.0157073,514.2067209,795.812,983.957,914.062,914.062,flatws,0.1910136,188.145
218.enc.93.csv,514.1854972,514.6039079,1283.422,1604.278,1500,1500,dws,0.4184107,320.856
218.enc.93.csv,519.4043879,520.4688847,791.444,962.567,867.188,867.188,flatws.seg,1.0644968,171.123
218.enc.93.csv,522.286931,522.4597529,898.396,1069.519,1007.812,984.375,flatws,0.1728219,171.123
218.enc.93.csv,524.3237361,525.0187288,1176.471,1925.134,1593.75,1289.062,dws,0.6949927,748.663
218.enc.93.csv,551.43715,551.9707753,1240.642,1390.374,1312.5,1335.938,flatws.seg,0.5336253,149.732
218.enc.93.csv,551.9738073,552.3346108,1633.508,2245.989,1921.875,1828.125,aws,0.3608035,612.481
218.enc.93.csv,555.0523341,555.2917541,1390.374,2032.086,1921.875,1921.875,rws,0.23942,641.712
218.enc.93.csv,555.9741813,556.7412677,1860.963,2010.695,1945.312,1945.312,flatws,0.7670864,149.732
218.enc.93.csv,571.1748871,571.826759,1796.791,1946.524,1875,1851.562,flatws,0.6518719,149.733
218.enc.93.csv,684.9628987,685.1601394,502.618,921.466,773.438,796.875,dws,0.1972407,418.848
218.enc.93.csv,1110.109396,1110.971538,6737.968,6930.481,6867.188,6890.625,flatws,0.862142,192.513
218.enc.93.csv,1118.900516,1119.670634,6588.235,6802.139,6679.688,6679.688,flatws,0.770118,213.904
218.enc.93.csv,1161.141999,1161.784774,6455.3,8544.503,7312.5,7312.5,aws,0.642775,2089.203
218.enc.93.csv,1226.044086,1226.733168,1172.775,2115.183,1429.688,1289.062,dws.seq,0.689082,942.408
218.enc.93.csv,1233.042299,1233.883053,1176.471,2074.866,1453.125,1359.375,dws.seq,0.840754,898.395
218.enc.93.csv,1286.910684,1287.88028,526.1,1518.717,937.5,937.5,modws,0.969596,992.617
218.enc.93.csv,1316.868236,1317.250258,1486.911,5549.738,1804.688,1898.438,pulse.d,0.382022,4062.827
218.enc.93.csv,1322.991721,1323.86272,5818.182,6073.298,5953.125,5929.688,flatws,0.870999,255.116
218.enc.93.csv,1326.070579,1327.228237,1130.89,2554.974,1546.875,1265.625,dws.seq,1.157658,1424.084
218.enc.93.csv,1327.627525,1328.38147,1518.717,1711.23,1640.625,1617.188,flatws,0.753945,192.513
218.enc.93.csv,1327.944826,1328.086325,670.157,1962.9,914.062,867.188,dws,0.141499,1292.743
218.enc.93.csv,1361.38009,1362.401861,1234.4,2534.031,1875,1968.75,dws.seq,1.021771,1299.631
218.enc.93.csv,1376.997789,1377.282794,485.7,1005.348,796.875,820.312,dws,0.285005,519.648
218.enc.93.csv,1377.29189,1378.001369,1540.107,1754.011,1617.188,1617.188,flatws,0.709479,213.904
218.enc.93.csv,1409.170064,1410.075935,652.908,6178.01,1734.375,1828.125,pulse.d.bc,0.905871,5525.102
218.enc.93.csv,1412.136954,1412.59909,586.8,4042.781,1289.062,1289.062,dws,0.462136,3455.981
218.enc.93.csv,1418.196108,1419.97395,7474.672,9658.537,8250,8250,modws.seg,1.777842,2183.865
218.enc.93.csv,1418.959621,1419.839569,1947.644,3379.4,2718.75,2812.5,modws,0.879948,1431.756
218.enc.93.csv,1431.198364,1431.764359,1197.861,1860.963,1687.5,1687.5,dws,0.565995,663.102
218.enc.93.csv,1431.646734,1432.403247,556.15,4397.906,1664.062,703.125,pulse.flat,0.756513,3841.756
218.enc.93.csv,1435.304412,1436.941671,5818.182,6181.818,5929.688,5929.688,flatws,1.637259,363.636
218.enc.93.csv,1474.986506,1475.466749,3764.706,6282.723,5109.375,5929.688,aws,0.480243,2518.017
218.enc.93.csv,1485.648556,1486.285268,789.2,10219.895,1781.25,1757.812,pulse.a,0.636712,9430.695
218.enc.93.csv,1486.42388,1486.78251,1732.62,1925.134,1851.562,1828.125,flatws,0.35863,192.514
218.enc.93.csv,1500.693214,1501.257159,1411.765,1561.497,1500,1476.562,flatws,0.563945,149.732
218.enc.93.csv,1574.585442,1575.252474,1842.932,3183.246,2835.938,2812.5,modws.t,0.667032,1340.314
218.enc.93.csv,1665.835716,1666.693761,728.5,2513.089,1687.5,1710.938,pulse.flat.seg.1,0.858045,1784.589
218.enc.93.csv,1748.412462,1749.042163,607.33,1277.487,960.938,984.375,modws,0.629701,670.157
218.enc.93.csv,1754.534342,1755.401348,774.869,3643.979,1734.375,1757.812,pulse.flat.seg.1,0.867006,2869.11
218.enc.93.csv,1757.5147,1758.308522,628.272,1089.005,914.062,960.938,modws,0.793822,460.733
218.enc.93.csv,1827.55367,1828.67853,607.33,1696.335,843.75,750,modws.seg,1.12486,1089.005
218.enc.93.csv,1851.212201,1851.480408,1578.4,3557.223,1968.75,1757.812,dws,0.268207,1978.823
218.enc.93.csv,1856.598928,1856.689887,1011.8,2084.3,1312.5,1265.625,dws,0.090959,1072.5
218.enc.93.csv,1856.929412,1857.071914,849.9,2064.1,1007.812,984.375,dws,0.142502,1214.2
218.enc.93.csv,1857.287183,1857.466069,809.4,2084.3,1007.812,984.375,dws,0.178886,1274.9
218.enc.93.csv,1954.949211,1956.660059,769,1801,1125,890.625,modws,1.710848,1032
218.enc.93.csv,1957.895268,1959.648392,774.869,1926.702,914.062,867.188,modws,1.753124,1151.833
218.enc.93.csv,1969.87253,1970.521165,748.663,1411.684,820.312,796.875,uws.seq,0.648635,663.021
218.enc.93.csv,1969.917805,1970.836489,5796.791,5967.914,5906.25,5906.25,flatws,0.918684,171.123
218.enc.93.csv,1971.141979,1971.729413,544.503,921.466,773.438,679.688,modws,0.587434,376.963
218.enc.93.csv,1972.932154,1974.540094,565.445,1092.7,867.188,937.5,modws,1.60794,527.255
218.enc.93.csv,1975.229322,1977.682813,620.321,1463.415,843.75,937.5,modws.seg,2.453491,843.094
218.enc.93.csv,1977.175539,1977.385643,1396.3,3865.1,2132.812,2156.25,dws,0.210104,2468.8
218.enc.93.csv,1977.467112,1978.740601,1561.497,2374.332,1992.188,2250,dws.seq,1.273489,812.835
218.enc.93.csv,1978.012315,1978.480019,5604.278,6224.599,5953.125,5859.375,dws,0.467704,620.321
218.enc.93.csv,1980.399215,1981.972853,586.387,1058.161,773.438,750,modws,1.573638,471.774
218.enc.93.csv,1980.420654,1980.827999,5647.059,5925.134,5835.938,5859.375,flatws,0.407345,278.075
218.enc.93.csv,1984.938789,1985.373086,5561.497,6181.818,5929.688,5882.812,dws,0.434297,620.321
218.enc.93.csv,2154.71826,2155.024495,1368.984,1518.717,1476.562,1500,flatws,0.306235,149.733
218.enc.93.csv,2187.175269,2188.576035,5686.3,6345.55,5929.688,5976.562,modws,1.400766,659.25
218.enc.93.csv,2187.38599,2188.301642,5775.401,6053.476,5882.812,5976.562,flatws,0.915652,278.075
218.enc.93.csv,2195.848768,2196.218249,1720.1,2094.241,1851.562,1851.562,modws,0.369481,374.141
218.enc.93.csv,2201.443923,2201.977548,1612.565,2387.9,1875,1851.562,modws.seg,0.533625,775.335
218.enc.93.csv,2202.05743,2202.349003,1507.853,2711.6,2156.25,1617.188,modws,0.291573,1203.747
218.enc.93.csv,2208.289463,2209.171764,1598.7,2124.8,1898.438,1875,modws.seg,0.882301,526.1
218.enc.93.csv,2210.126832,2210.861993,5172.775,11853.403,6726.562,6726.562,pulse.flat,0.735161,6680.628
218.enc.93.csv,2213.22011,2213.972416,4885.553,8240.15,6750,6750,pulse.flat,0.752306,3354.597
218.enc.93.csv,2216.801778,2217.631396,684.492,3336.898,843.75,820.312,pulse.flat.seg.3,0.829618,2652.406
218.enc.93.csv,2233.854182,2234.648556,5005.236,11832.461,6632.812,6679.688,pulse.flat,0.794374,6827.225
218.enc.93.csv,2265.756328,2266.206157,4795.497,6101.984,5882.812,5906.25,dws.seg,0.449829,1306.487
218.enc.93.csv,2269.67913,2270.067453,5493.433,6574.109,6421.875,6421.875,nws.seg,0.388323,1080.676
218.enc.93.csv,2288.441287,2289.074967,1497.5,7349.177,1781.25,1781.25,pulse.flat.seg.1,0.63368,5851.677
218.enc.93.csv,2298.804001,2299.149212,2951.872,3122.995,3070.312,3093.75,flatws,0.345211,171.123
218.enc.93.csv,2299.277273,2299.73941,1176.471,2310.16,1781.25,1804.688,modws,0.462137,1133.689
218.enc.93.csv,2309.243663,2309.949283,641.711,812.834,750,773.438,flatws,0.70562,171.123
218.enc.93.csv,2314.031442,2314.395278,1463.415,7046.904,1710.938,1734.375,pulse.flat,0.363836,5583.489
218.enc.93.csv,2333.272014,2333.94511,2869.11,9214.66,3023.438,3046.875,pulse.flat,0.673096,6345.55
218.enc.93.csv,2334.836507,2335.38226,2873.5,6232.7,3023.438,3023.438,pulse.flat,0.545753,3359.2
218.enc.93.csv,2343.756095,2344.789994,1740.3,10136.126,4921.875,4921.875,pulse.flat,1.033899,8395.826
218.enc.93.csv,2344.43293,2344.9992,622.837,2934.2,937.5,914.062,pulse.a,0.56627,2311.363
218.enc.93.csv,2345.050743,2345.699583,546.4,3937.173,937.5,937.5,pulse.flat,0.64884,3390.773
218.enc.93.csv,2345.718038,2346.293559,705.844,3278.689,960.938,937.5,pulse.a,0.575521,2572.845
218.enc.93.csv,2352.479126,2352.666556,1823.64,2203.209,1921.875,1921.875,aws,0.18743,379.569
218.enc.93.csv,2363.989965,2364.479941,1818.182,1967.914,1921.875,1921.875,flatws,0.489976,149.732
218.enc.93.csv,2372.130855,2372.332383,1517.7,1989.305,1898.438,1898.438,rws,0.201528,471.605
218.enc.93.csv,2373.402316,2373.591299,1582.888,1946.524,1851.562,1851.562,rws,0.188983,363.636
218.enc.93.csv,2374.935352,2375.839428,5424.084,11849.462,6750,6750,pulse.flat,0.904076,6425.378
218.enc.93.csv,2467.34521,2468.135853,6502.674,6759.358,6703.125,6656.25,flatws,0.790643,256.684
218.enc.93.csv,2486.473075,2487.001478,691.099,2869.11,937.5,937.5,pulse.flat,0.528403,2178.011
218.enc.93.csv,2504.74073,2505.275457,1368.984,1647.059,1523.438,1500,flatws,0.534727,278.075
218.enc.93.csv,2512.723287,2512.910979,1092.715,1887.417,1476.562,1617.188,dws,0.187692,794.702
218.enc.93.csv,2537.052641,2538.014603,715.232,5701.987,1781.25,1710.938,pulse.flat.seg.1,0.961962,4986.755
218.enc.93.csv,2544.202591,2546.2974,5796.791,6032.086,5906.25,5906.25,flatws,2.094809,235.295
218.enc.93.csv,2544.847571,2546.137517,635.762,5483.444,1757.812,1781.25,pulse.flat.seg.1,1.289946,4847.682
218.enc.93.csv,2547.119829,2547.517429,5925.134,6203.209,6117.188,6164.062,flatws,0.3976,278.075
218.enc.93.csv,2658.773939,2659.51447,6695.187,6887.701,6796.875,6796.875,flatws,0.740531,192.514
218.enc.93.csv,2685.993691,2686.602802,628.272,1549.738,843.75,820.312,modws,0.609111,921.466
218.enc.93.csv,2691.696016,2691.988187,1411.765,1540.107,1500,1500,flatws,0.292171,128.342
218.enc.93.csv,2698.291282,2699.002414,1711.23,2053.476,1828.125,1828.125,flatws,0.711132,342.246
218.enc.93.csv,2711.573033,2712.179425,663.102,962.567,796.875,796.875,flatws,0.606392,299.465
218.enc.93.csv,2720.129378,2721.015582,705.882,1958.724,890.625,796.875,modws.seg,0.886204,1252.842
218.enc.93.csv,2745.852432,2746.834894,1382.199,2136.126,1757.812,1453.125,modws,0.982462,753.927
218.enc.93.csv,2812.824427,2813.193775,1390.728,2046.358,1828.125,1875,dws,0.369348,655.63
218.enc.93.csv,2819.263209,2819.69871,705.882,919.786,843.75,867.188,flatws,0.435501,213.904
218.enc.93.csv,2863.256124,2863.506679,1390.374,2224.599,1875,1945.312,dws,0.250555,834.225
218.enc.93.csv,2890.36636,2890.71157,1475.936,1882.353,1640.625,1757.812,dws,0.34521,406.417
218.enc.93.csv,2907.718815,2908.576273,1711.23,2181.818,1968.75,2015.625,modws,0.857458,470.588
218.enc.93.csv,2914.277001,2914.933007,3178.808,4331.126,3515.625,3492.188,dws,0.656006,1152.318
218.enc.93.csv,2964.323869,2964.489249,1732.62,1860.963,1828.125,1828.125,flatws,0.16538,128.343
218.enc.93.csv,2965.090128,2965.277559,1754.011,1925.134,1828.125,1828.125,flatws,0.187431,171.123
218.enc.93.csv,2982.52121,2983.618236,2395.722,4397.906,3398.438,4242.188,modws,1.097026,2002.184
218.enc.238.csv,246.4903254,246.8541608,735.135,939.891,867.188,867.188,flatws,0.3638354,204.756
218.enc.238.csv,489.1291629,489.8641264,1870.403,2101.576,1992.188,2062.5,flatws,0.7349635,231.173
218.enc.238.csv,606.4439813,607.1982008,1155.867,1534.151,1382.812,1406.25,flatws,0.7542195,378.284
218.enc.238.csv,606.5077805,606.6748177,1408.056,2416.813,1757.812,1757.812,dws,0.1670372,1008.757
218.enc.238.csv,607.7174703,608.2148599,1387.04,1555.166,1476.562,1476.562,flatws,0.4973896,168.126
218.enc.238.csv,608.3134803,609.1079924,1260.946,1513.135,1429.688,1429.688,flatws,0.7945121,252.189
218.enc.238.csv,608.4676832,608.8295971,1092.82,3005.254,1453.125,1429.688,dws,0.3619139,1912.434
218.enc.238.csv,627.1403933,627.6138022,1323.993,1555.166,1406.25,1429.688,flatws,0.4734089,231.173
218.enc.238.csv,628.8765467,629.1025656,1575.985,2499.062,1898.438,1875,dws,0.2260189,923.077
218.enc.238.csv,633.7659602,634.6998045,1555.166,1870.403,1804.688,1734.375,flatws,0.9338443,315.237
218.enc.238.csv,642.3135871,642.5985915,1264.2,1954.466,1617.188,1617.188,dws,0.2850044,690.266
218.enc.238.csv,642.9442352,643.19892,1218.914,1807.356,1453.125,1453.125,dws,0.2546848,588.442
218.enc.238.csv,647.7471796,648.3194406,1345.009,1555.166,1429.688,1429.688,flatws,0.572261,210.157
218.enc.238.csv,732.4173748,733.990943,2703.4,3256.831,2906.25,2882.812,dws.seq,1.5735682,553.431
218.enc.238.csv,797.4999896,797.7060021,588.441,1050.788,890.625,960.938,nws,0.2060125,462.347
218.enc.238.csv,797.7713004,798.0476242,1408.056,1954.466,1664.062,1664.062,dws,0.2763238,546.41
